"","V1","V2","V3","V4","V5"
"ests",5.24858054407563,2.00602256686286,-4.10338434264406,4.3103064180938,3.22891802074854
"ests",5.17139319759912,1.99904470979489,-4.05738283821648,4.25809639032183,3.1163115297488
"ests",5.14387116836225,2.0428137578239,-4.10709916686545,4.25247022800884,3.231366433035
"ests",5.15539954443571,2.07279648982623,-4.14368147536978,4.33847113045058,3.22804515196434
"ests",5.04084689838186,1.98849117907431,-4.07367156523802,4.22564162845447,3.19848818337537
"ests",5.21274094235635,1.98363001768624,-4.14081923740255,4.29955934885975,3.27635531923189
"ests",5.29289835694111,2.01526603054173,-4.11119580370715,4.29771698007812,3.21579608334149
"ests",5.12716928431855,1.99559373180277,-4.02427026547964,4.1796379773161,3.09706178043027
"ests",5.0912083028544,1.95689767484238,-4.06547939657121,4.22063078119714,3.19487199597987
"ests",5.19284833988658,2.04372055700221,-4.14404575747821,4.30345997644858,3.26360850396095
"ests",5.12430986844421,1.99681098316273,-4.04335496809905,4.21000853003554,3.14336443637331
"ests",5.17540105748199,2.02992362255592,-4.10421974041951,4.29117178908824,3.1420960607624
"ests",5.12517510213839,2.00574369629471,-4.09062700703888,4.26561266809175,3.19375828597137
"ests",5.26278363233585,2.00493086725201,-4.14431945801853,4.27926074074114,3.23839440121131
"ests",5.22161390021902,2.02763592664372,-4.14846204710073,4.36508311186872,3.21379965805529
"ests",5.32090283107406,2.03591653603028,-4.15831684446831,4.34854802936567,3.25679843298493
"ests",5.13467953672175,2.01434236110327,-4.0579186463331,4.21978237247109,3.16334545436414
"ests",5.16653391804967,2.03856475994137,-4.0653977299473,4.24255111720379,3.18886693869957
"ests",5.1388017125676,2.05168529035322,-4.1111755750238,4.29809090324084,3.22757446417391
"ests",5.15099793387012,2.00744799789694,-4.08166004091347,4.24718985971338,3.20805634177089
"ests",5.27935507171283,2.02314395008658,-4.20255414371236,4.38366888200935,3.36684744632751
"ests",5.0612906513947,1.99575916917683,-4.0374399493945,4.13955477242465,3.20117576488822
"ests",5.08307477544656,2.02062910568157,-4.1139510309961,4.27630953728318,3.17658228751586
"ests",5.28941770993947,2.04001811670251,-4.16175187419448,4.34349125849049,3.27765594696038
"ests",5.25917009949826,1.97234037386015,-4.07924154438642,4.27844893264854,3.14832200923235
"ests",5.18040126400361,2.0219101783213,-4.13983158277431,4.31396875461371,3.28812580627321
"ests",5.18358819139771,2.01308264988798,-4.09233218351123,4.27179405073915,3.1906039745533
"ests",5.20653708753728,2.03945583887707,-4.07486520586308,4.25277623991815,3.16236891618524
"ests",5.18556024427063,2.0246950878876,-4.11772609068537,4.30974545914984,3.24782676540863
"ests",5.23174849098615,2.02590205579259,-4.13609289400149,4.32183077188498,3.2487134979196
"ests",5.10235731428307,2.02780906518738,-4.04246894933447,4.15437776364841,3.18472691390781
"ests",5.14404286603357,1.9791830126761,-4.12794961908978,4.26531399814586,3.24977361921383
"ests",5.20549912151737,2.03334579320061,-4.16238280094836,4.33632807044282,3.28050447413038
"ests",5.2025196329811,2.00962249540472,-4.10100993707349,4.241627067147,3.22389290265654
"ests",5.23110118042297,2.01561916263865,-4.11344345612117,4.30246212779878,3.26004373342244
"ests",5.14627382061318,2.07203025001353,-4.14614951834789,4.33500907072069,3.23889271295362
"ests",5.09709747909348,2.04459456285725,-4.10329126650837,4.2752671121319,3.18804787216616
"ests",5.06163230500195,1.97453107267204,-4.01657446310016,4.12425045690968,3.17913614326609
"ests",5.07666017389594,2.00537459103053,-4.03030973316548,4.19776126602328,3.10065109518495
"ests",5.25191472841676,1.9807677916664,-4.11246472861957,4.29859180251375,3.26491114423854
"ests",5.19668581315823,1.99824614781211,-4.11591958377027,4.3109611241511,3.19312515959976
"ests",5.28454163980394,2.04443354189534,-4.12239538331528,4.31194503557131,3.2001051734737
"ests",5.14657334575188,2.06565835149259,-4.11176666296612,4.29561982259534,3.22316185559043
"ests",5.17815960801847,2.05987655667219,-4.1320361492241,4.32951474065226,3.19253758231818
"ests",5.12937698133904,2.05163722439267,-4.13222415284258,4.33270332076146,3.20140265153117
"ests",5.23401295382829,2.03499152207087,-4.15875775002948,4.3367830513669,3.30302738518778
"ests",5.20409392697899,1.99540792799368,-4.15147166154254,4.33457185788313,3.29425432642355
"ests",5.34812183550106,2.03616941213874,-4.12646735240035,4.31948227380582,3.22634434087989
"ests",5.19438447307466,2.03262556564399,-4.11113590285986,4.28352733769776,3.24414432189449
"ests",5.20752276898696,2.03869908881095,-4.10514454973547,4.30616754911372,3.16219096984855
"ests",5.1897733448774,2.01999376678997,-4.1828343047262,4.35070179780002,3.3009883330592
"ests",5.14286165584235,1.9866275513906,-4.07981776605779,4.23874613941116,3.16630831539571
"ests",5.21106234696546,1.98119396301208,-4.10111852529283,4.27067115938897,3.26688423219033
"ests",5.01666168048514,2.0228091833753,-4.04730612041007,4.17135006009605,3.16630426274936
"ests",5.09995908200421,2.02048046204695,-4.11548860221925,4.26099891822017,3.28057178196023
"ests",5.09386735983216,1.96547467929049,-4.08827555103586,4.2475050692669,3.1662686737585
"ests",5.17079695402254,2.03884633219393,-4.10118704798783,4.27725389096241,3.2509239116488
"ests",5.20643340139305,2.0101675956994,-4.10910028865196,4.27928813738166,3.23291024916713
"ests",5.15262585349043,2.04713975538274,-4.09520153976072,4.27746337579632,3.17989384509987
"ests",5.21686613020443,2.0422919305454,-4.17680791338497,4.36192617771054,3.28817093610752
"ests",5.18240542134628,1.96753435315549,-4.11145385456438,4.28650237880643,3.28827019396187
"ests",5.12242613147732,1.96287806107216,-4.14154748984663,4.28884312848818,3.29085187444659
"ests",5.17068382340144,2.03691679221292,-4.09289425314375,4.29014535438551,3.23572157497339
"ests",5.11933162169033,2.07191367497166,-4.10813659202475,4.28066368113261,3.18519856675264
"ests",5.30579610832327,2.02090781310818,-4.1737530093831,4.35694964809296,3.26208358676863
"ests",5.12613512550251,1.93830620491861,-4.05217597942731,4.19889538406637,3.11735310761047
"ests",5.21794294092821,2.06728648279251,-4.1494360458114,4.34002557290202,3.28611413474206
"ests",5.22920272302455,1.98706190520406,-4.09878213162984,4.30033444803137,3.15907731548821
"ests",5.34637729658479,2.06765751441219,-4.15818201317153,4.37423521619142,3.28371005288419
"ests",5.13368226095543,2.02503876935722,-4.06064230419541,4.24336536716187,3.16561646778544
"ests",5.07770344723435,2.03036091784229,-4.06088716898643,4.24331048266945,3.13625333261087
"ests",5.15790999922073,2.01001493308658,-4.11117427927917,4.26842925461877,3.21975909019281
"ests",5.2542205000834,2.00613386409707,-4.14767821916034,4.33160876238421,3.23402899605359
"ests",5.13720100094309,2.00503241808086,-4.07379097588052,4.23516220876928,3.16293506432466
"ests",5.38429476129916,2.0374077107592,-4.16675607711889,4.36052007387435,3.3253213736392
"ests",5.23334725582507,2.01700466165528,-4.17536971471444,4.36549920662878,3.32018072978881
"ests",5.1352832586424,2.02221395097736,-4.12486881982219,4.31051035677946,3.22138380421814
"ests",5.13243905657096,2.00622581991593,-4.10847094982543,4.29462963718475,3.24400344227018
"ests",5.24504713752671,2.04126155408293,-4.17682190640333,4.35699667241176,3.27089682699506
"ests",5.13586253886325,2.00861435773252,-4.09451565241257,4.23171456987853,3.26344854688891
"ests",5.29986995757329,2.06017217631992,-4.12919634234397,4.30868963245937,3.24479978604618
"ests",5.18295119511339,2.00856559487769,-4.13331510795183,4.31763329230211,3.28330898254975
"ests",5.16051397301579,2.01988426716994,-4.10679013929502,4.27643894893713,3.1596322768231
"ests",5.16500256791142,2.00988631351967,-4.08103799243464,4.25926651500139,3.21276708659108
"ests",5.2260120458394,2.04800439112712,-4.09718317361502,4.26274602773697,3.18388652851771
"ests",5.18245428345353,2.02736665642014,-4.09205493251974,4.24912611787413,3.22510475415946
"ests",5.29780590214767,2.05189938633006,-4.19321023285138,4.34905200510263,3.2887461589941
"ests",5.12101708036194,2.01886166377358,-4.06199456286114,4.25025716408569,3.11900127543854
"ests",5.10704377504862,2.05266483705512,-4.07596409225579,4.20901312408401,3.16121180192015
"ests",5.06276684086467,2.03779538343241,-4.10241039147739,4.2826779916555,3.23466670047871
"ests",5.12137389905281,2.03631844424997,-4.09825334196741,4.24959438419182,3.15834451268135
"ests",5.09850450452238,1.98336680851227,-4.08580267769118,4.22199078927801,3.24651941483968
"ests",5.17229385997745,2.04190226940561,-4.10650267466928,4.2920982624195,3.22605533567497
"ests",5.13762093319071,2.05214167098641,-4.08524467101799,4.29027174996069,3.16138473259668
"ests",5.28232114791036,2.0019601529854,-4.07879994692804,4.24395833522747,3.17958618154562
"ests",5.23146074523602,2.05745371718833,-4.12222535938897,4.29817115402424,3.26962619719044
"ests",5.11740310933965,1.98411600689161,-4.12983193914449,4.30437500550646,3.23265081341944
"ests",5.25516419378095,2.04958649930653,-4.18007409284315,4.35917502820235,3.30944249985777
"ests",5.31110017408618,2.04983447448473,-4.11539749684353,4.36220767775622,3.13348587366169
"ests",5.1526285268311,1.99683411921712,-4.10784777672906,4.289268462121,3.21051546624981
"ests",5.27480751518806,2.01662429699185,-4.12117929882596,4.32864424128081,3.20563901133005
"ests",5.0849573767415,2.01219753869387,-4.09673510173226,4.27243561007108,3.13993539833954
"ests",5.16727686555732,1.99179124045614,-4.09752382135861,4.27312139253608,3.13738291750736
"ests",5.25773776771765,2.04917240423792,-4.13815163922953,4.34128581617609,3.22760853415371
"ests",5.08960267723715,1.97512255666638,-4.03901604955527,4.16907359253488,3.17972188096877
"ests",5.08551634673502,2.02302852828994,-4.06878120250852,4.21151833074161,3.17521195440808
"ests",5.08491478332611,2.00303652876523,-4.05481762374465,4.20284565042732,3.15340829631707
"ests",5.21709237694041,1.98467908648916,-4.09164988893745,4.22988899096691,3.26236320619268
"ests",5.27841179634589,1.98232900505148,-4.12345408114121,4.29800271327222,3.21701844214984
"ests",5.3069835977994,2.05246642793855,-4.12761809550562,4.32091521304985,3.21793215794309
"ests",5.16983896055799,1.98268638422555,-4.08834004443794,4.26397391739063,3.16816883954388
"ests",5.14433757080616,1.9858546459825,-4.07269065651672,4.25093289067195,3.19541144059601
"ests",5.05720231506526,2.04266400761487,-4.12672482075041,4.31302494937052,3.21237965896302
"ests",5.17592689606222,2.02224433217092,-4.1246112565978,4.28137972691237,3.26142790110124
"ests",5.08298985133,1.97459769770202,-4.07890095679624,4.22798684873076,3.22321304473359
"ests",5.12124499384647,1.99664114205482,-4.03463495337411,4.19654332251936,3.11153294372379
"ests",5.06904218871321,1.96355654105103,-4.06906465077329,4.23050668842099,3.1698227779056
"ests",5.17744552333271,2.05608418287188,-4.11278732775241,4.29007365010805,3.17040552426551
"ests",5.13608262657212,1.97658181700973,-4.09552546661446,4.25321264228467,3.23383540036733
"ests",5.04797227101718,2.00215991594012,-4.04082244615083,4.20702977648059,3.16113711002088
"ests",5.21180274096675,2.01006365956733,-4.13861798411739,4.33650624635674,3.18346584313673
"ests",5.13990411988516,2.00411642028386,-4.10369920541526,4.29082758111804,3.19120022858401
"ests",5.1879847363284,1.95008827756997,-4.05002980781233,4.2012296284267,3.17470070348177
"ests",5.15737781234758,2.01530793085534,-4.11044479608662,4.28120966585182,3.22308914232398
"ests",5.26590320082857,2.06695774844831,-4.17568960976458,4.38595054396213,3.20991536578136
"ests",5.22912501222518,1.99456585288939,-4.0783261078636,4.2495508133573,3.1541706778735
"ests",5.12113504362296,2.02722639464743,-4.08263702289395,4.23195981977282,3.17673649612935
"ests",5.19420947466579,2.00276311130308,-4.10341503333657,4.3129293688789,3.22477589896638
"ests",5.22398417593048,2.00238789791962,-4.1371007031495,4.30237772407242,3.23268308180839
"ests",5.28240949159653,2.06954775101017,-4.17029646042977,4.380928556099,3.27606264592081
"ests",5.25537915360047,2.03890092983013,-4.17633147606055,4.37060676082417,3.2357617572473
"ests",5.13449293731574,2.01849829254256,-4.10893446285649,4.27775236925995,3.16362952340397
"ests",5.207413940394,2.00482661976862,-4.06654719874619,4.25607159870204,3.1721493263347
"ests",5.17945948837569,2.02269105770251,-4.08150696875703,4.26810200539287,3.13630099408756
"ests",5.22106658378194,2.01344409819732,-4.1145891483055,4.27739700594299,3.20672540246139
"ests",5.12153335772761,1.95449992699689,-4.06617281562404,4.18909512707203,3.1877768587125
"ests",5.26779517326294,1.99812752483206,-4.10203772360931,4.2918709609981,3.25846067536111
"ests",5.21570099092763,2.06241289131963,-4.12184538556635,4.32449574828214,3.22545577304326
"ests",5.17571822113234,2.02706852839568,-4.14309767604101,4.34067315302163,3.20817819132749
"ests",5.18374947469965,2.02247813924237,-4.10666610605281,4.28610489467046,3.2340220097346
"ests",5.24622196620132,2.02368876105107,-4.17597526553906,4.36605482700268,3.27543336235426
"ests",5.12105228366802,2.02960524705149,-4.10616481017322,4.29007180304868,3.1661488323592
"ests",5.17998139972594,2.03088719378616,-4.13266867650942,4.35116728491955,3.24930946822554
"ests",5.19102959852695,2.06456625275401,-4.14437956213177,4.31964032435488,3.27919126719698
"ests",5.14716890950155,1.97604524380443,-4.08048997547444,4.24939111775472,3.13409954648684
"ests",5.11265015620359,2.01400361290317,-4.05869261534296,4.22404612571003,3.16871723045146
"ests",5.19320734436693,2.04815967184402,-4.1232580907999,4.29840565792316,3.3367037993224
"ests",5.26553381558682,2.03142639730656,-4.10849803319493,4.27405450790981,3.19292451916707
"ests",5.20932547461793,2.07494268117377,-4.13674254422331,4.30783006060368,3.25304137606956
"ests",5.17131675070721,2.04806771248148,-4.13287781717466,4.33224413387178,3.22066297823293
"ests",5.27307436017743,2.00430538335424,-4.1522847123527,4.3411971215222,3.22970616567223
"ests",5.11540120470443,1.96871866713713,-4.03553796367643,4.16083613860703,3.18243653421003
"ests",5.27479694058124,2.06130579824872,-4.13057696407014,4.28778767329024,3.25032577531203
"ests",5.15805370821916,2.0151514469871,-4.10198339500419,4.2793914592637,3.22585368797151
"ests",5.15323974062272,2.03519554568363,-4.14282925705201,4.34610845293334,3.20510574654132
"ests",5.08135332690181,1.98604563743539,-4.07115568682969,4.25442888284927,3.12094367268493
"ests",5.13393373531198,2.0074450544795,-4.09789732746816,4.2515721322614,3.1824188121137
"ests",5.1564465940089,2.0129438603281,-4.10006927381599,4.24521143275804,3.22647691563957
"ests",5.01112868272752,1.99469468430982,-4.09883822230078,4.25305330587815,3.24360150316551
"ests",5.15788180206513,1.98319267682733,-4.11676124554934,4.27650602546807,3.23434671044219
"ests",5.07369879263404,1.99425255604347,-4.05593512009383,4.21851903938016,3.16162606935005
"ests",5.15751256773038,2.0438558127493,-4.11528490020707,4.2946358618374,3.1897403362249
"ests",5.09708043223973,2.00566744096081,-4.05178795989498,4.25275394047171,3.09630056402981
"ests",5.07190736474981,2.0128473771215,-4.05547279796762,4.22421296552454,3.12089546155948
"ests",5.08864511519278,1.99095638971864,-4.02833765504892,4.20982038909506,3.10918898249859
"ests",5.08038009727845,1.97782525720202,-4.05212520577713,4.20881632514308,3.16563948744516
"ests",5.13988988353833,2.02591135610835,-4.09480325535788,4.27427255464188,3.21278392121252
"ests",5.16219277190231,2.00008019103512,-4.07748400572142,4.23667335543887,3.19840126439056
"ests",5.11169642470158,1.96970673739419,-4.04803595259575,4.19367335942521,3.14098978269096
"ests",5.21643959609163,2.0140724938325,-4.17713843386352,4.39177390817916,3.25692249270586
"ests",5.22607361437758,2.00863027908984,-4.07352156801782,4.25263302237833,3.16015638275241
"ests",5.11404611408458,2.0271146576009,-4.0626879193011,4.23045274182125,3.22074060023619
"ests",5.05158148908151,1.99660917136749,-4.12900717357629,4.27438661353542,3.27499812885949
"ests",5.12945934606326,2.01200162190945,-4.07089588794352,4.21096053454608,3.12499825725677
"ests",5.19018530901709,2.03103448883099,-4.06644190119447,4.23770774306067,3.15779791727129
"ests",5.1658074822436,2.0564810968225,-4.12492159000943,4.27575600651443,3.27777396043491
"ests",5.20092734097394,1.97615726087182,-4.07517014333868,4.24691158001871,3.17714053591203
"ests",5.10340826836165,2.04042399563748,-4.00023449205372,4.15581949652964,3.04330666125172
"ests",5.17270236342573,2.03397006731468,-4.12775998922165,4.30710091444855,3.20797568302055
"ests",5.1292256962755,2.02539437825278,-4.15563500489562,4.31927431431101,3.31811804585431
"ests",5.25420231362952,2.01411296023067,-4.08815239027522,4.24421046828215,3.20868971810844
"ests",5.1987846850898,2.00411330561489,-4.11893171013773,4.27847441969338,3.26138486301501
"ests",5.14423707463255,2.01260118011752,-4.09950040257424,4.25947980315869,3.22638295650014
"ests",5.34866344554428,2.05655392269793,-4.21929560823591,4.42671616106043,3.34721527863269
"ests",5.1680348037199,2.00029011489264,-4.12128488465872,4.28963633203185,3.25543612310683
"ests",5.16492956895258,2.03440690279043,-4.10122732772557,4.26789135790391,3.21851531368568
"ests",5.17003331780595,2.04110979851314,-4.15133072677136,4.32455616939158,3.2486176229241
"ests",5.25738801648922,2.02680025934751,-4.14735483941933,4.32932504663946,3.25458408844148
"ests",5.24953330109677,2.05304480198263,-4.13013360854346,4.32049120328592,3.20324499293988
"ests",5.11635455593007,1.99312925140707,-4.06724332190226,4.230852625482,3.18777498117951
"ests",5.07726586492225,2.01231844102898,-4.11815357992996,4.2845982777938,3.22001810852934
"ests",5.29797854076844,2.04428065222329,-4.15226443210409,4.34756956372466,3.26719747924022
"ests",5.16906035710247,1.98142587720179,-4.04485705312975,4.20069792213481,3.11478725752081
"ests",5.12135998567643,1.97257926788107,-4.05109184488437,4.21345353179725,3.15151804139129
"ests",5.11772815782082,2.0484406387387,-4.06924653264263,4.25032556528077,3.18886529429313
"ests",5.13280250092946,1.99244746717484,-4.06848687939523,4.24897775463868,3.14224792702186
"ests",5.07728027379638,1.96592563069349,-4.10808205005242,4.26613276894556,3.21327524705155
"ests",5.22017784555339,2.03023128920289,-4.14878551802499,4.30429500022781,3.28023492111642
"ests",5.15312252117585,2.05639936583419,-4.09673219846908,4.27141230280496,3.15673130300036
"ests",5.14150831334083,2.05011103884762,-4.06477023492925,4.22670825304944,3.17191221373795
"ests",5.18159577409796,2.01256794403791,-4.08997162758858,4.27107863759148,3.20454099157889
"ests",5.12554739207558,1.97516029083455,-4.09579127869784,4.22791281278373,3.23332662692729
"ests",5.17264095816163,2.00088825125031,-4.09633352678141,4.28342923929167,3.2295845529012
"ests",5.14846822334365,2.00224108301238,-4.07407968184858,4.23665866613243,3.20273519043227
"ests",5.20044711237365,1.98388586235825,-4.13863741695941,4.32877695697766,3.27334079994251
"ests",5.16749814256905,2.04448025630828,-4.11770572777369,4.27740405830735,3.22871062329199
"ests",5.26600098763051,1.98680898294144,-4.07491274185572,4.23168093162866,3.1952218218897
"ests",5.21171871505134,2.04700445291775,-4.10004230527519,4.27878207561687,3.22054337269312
"ests",5.08405484628745,1.99343346888802,-4.04417850989944,4.21837921977084,3.16203176203408
"ests",5.1062020645022,2.00394354882237,-4.02836893976866,4.19797585979633,3.09407947676871
"ests",5.14115942237789,2.01803195092834,-4.14047975993595,4.32304437232891,3.21019793810581
"ests",5.14839462309506,2.06494506447206,-4.13334683393639,4.30918486611822,3.21539294945504
"ests",5.187250252633,2.013334688822,-4.13438700160464,4.2738197360286,3.27104079169228
"ests",5.15838904471207,1.99927006013324,-4.08327973153163,4.25716426181135,3.15100891706653
"ests",5.09710559128225,1.97975982480601,-4.06173310475947,4.22174226327991,3.12694315316954
"ests",5.01577186736349,2.04670426136516,-4.08517787254648,4.22669063964859,3.18400455349789
"ests",5.23974004097263,2.05156929718222,-4.15579939262702,4.31132126458016,3.256245883384
"ests",5.18619270249538,2.01036169613049,-4.06344346243552,4.21396436035183,3.15787370638036
"ests",5.27100339484433,1.99690842420809,-4.06650133284458,4.22682263900837,3.15617721773156
"ests",5.15635696234842,2.03010720102636,-4.06163678266505,4.19946954354243,3.1717008867002
"ests",5.06864937464833,1.98192260170741,-4.11040816535007,4.25817444349335,3.21073815096969
"ests",5.21658180303866,2.05145901177383,-4.13011420891853,4.33780204674708,3.19594461176886
"ests",5.14491049901235,2.01830500066268,-4.10568729242736,4.2509110550933,3.24766546374598
"ests",5.14625147850733,2.02696866775734,-4.12340260798415,4.31651160894776,3.17613734186421
"ests",5.11570285419999,2.04193130254826,-4.11830633073563,4.29680607116863,3.21940237246948
"ests",5.14285150892738,1.95562086979582,-4.12157954796199,4.29596862444893,3.23428654938914
"ests",5.07633678320518,2.01105317773498,-4.0309293650905,4.1502400327665,3.12466184035913
"ests",5.06378740805861,1.9534587084992,-4.11743257026717,4.16187205619248,3.28786884505755
"ests",5.114937730086,1.97881749119553,-4.08102073761013,4.23839971444521,3.19046705563752
"ests",5.1269495318491,1.99701770495481,-4.11207099300084,4.2564902391361,3.25210794103247
"ests",5.09386396599878,2.01468277949249,-4.06613462074774,4.20215893276516,3.26584261126813
"ests",5.1967296327274,2.01186604549237,-4.07657420659101,4.22653700173363,3.13404786559683
"ests",5.15676413512917,2.01285746710374,-4.07523865710513,4.24530727237982,3.15181527498878
"ests",5.11889750209415,1.99429844948073,-4.06999884394976,4.24097061205371,3.11515779753636
"ests",5.35445585195944,2.05918932089833,-4.13508145949445,4.33127914360276,3.21615644061771
"ests",5.23746929014807,1.97603471536988,-4.07771713940527,4.25233942620134,3.20776478039811
"ests",5.26409441055763,2.04443144436611,-4.08866562900212,4.27772601719436,3.18580316394129
"ests",5.14042932085803,2.01090851221286,-4.08327294168568,4.26831173609953,3.20219374643999
"ests",5.23993407649877,2.0379094045069,-4.1758260684918,4.38160907706832,3.29346039954405
"ests",5.17910207531698,2.04365485739728,-4.09333381559381,4.27381343589324,3.17787708711092
"ests",5.13448227192869,2.07222950571502,-4.08168141009855,4.25752688741907,3.16519273276775
"ests",5.13890081234192,1.97957789967603,-4.12467494105634,4.29763082055264,3.24131178757453
"ests",5.15465625982418,1.96730225561491,-4.07115552335888,4.24245894766797,3.14666050071868
"ests",5.14318312837111,1.95913715624709,-4.02606922874642,4.18096652920424,3.13080718119084
"ests",5.25883614645509,1.99453949338941,-4.07119210242211,4.25602398581288,3.17075205251421
"ests",5.15072515256955,1.99071614041353,-4.0596046295238,4.19358709162015,3.18588998743516
"ests",5.14322804106765,2.01884145319776,-4.09672711230044,4.25238788024245,3.19202455367352
"ests",5.06085074727064,2.02712737018594,-4.10675406967327,4.25596230628632,3.24489579859839
"ests",5.18276647285391,2.05728747453868,-4.13758968867675,4.32273851911812,3.23394385146623
"ests",5.10066638320436,2.00434273738683,-4.09373183856148,4.26902184834623,3.24653998341672
"ests",5.21925218905915,2.0303179549323,-4.15308194114454,4.33121014718003,3.27676760627788
"ests",5.21730890206451,2.00698002769938,-4.16677161414399,4.34162504962627,3.26162682233461
"ests",5.06829278609504,1.99556466865402,-4.08722402219061,4.22091018858256,3.19934985886978
"ests",5.12286634647178,1.99464774561131,-4.03378743840618,4.17022127054647,3.14732190063001
"ests",5.21282210863586,2.0261659153993,-4.12727850798511,4.30706542163647,3.20116091407744
"ests",5.17126807338515,2.01656453307568,-4.15474638196507,4.32595781785145,3.25679358613468
"ests",5.08315336414821,2.03914580393224,-4.08432125862967,4.27781206711557,3.12579980783339
"ests",5.26681082710104,1.98227396850782,-4.08266323480627,4.2387163778597,3.18915118481018
"ests",5.2340008435833,2.09067241530366,-4.15197890724926,4.34785007875671,3.25533483984393
"ests",5.08308524404289,2.01754760069487,-4.08002661740038,4.24249281427237,3.19186799786088
"ests",5.01351921760996,2.05453982364916,-4.08242460054277,4.23650973388887,3.21265081304921
"ests",5.08368886847944,2.02874680349409,-4.08045335289996,4.23903352850125,3.18676117129948
"ests",5.18882003490141,1.99067615099723,-4.09743974110227,4.26437404647199,3.21109963513986
"ests",5.09339423202504,1.99208039739208,-4.10091478486506,4.2547503248772,3.25809826636827
"ests",5.13090212128816,2.01942540537319,-4.10172418628166,4.25030386231177,3.25482297921096
"ests",5.15223825267117,2.0476024821019,-4.11714450871839,4.30883570310095,3.20210062922828
"ests",5.2121792180998,2.02240721075641,-4.05241457120844,4.22629733139914,3.14158681519757
"ests",5.19707540937447,1.99595069712904,-4.07992840903654,4.22498924047527,3.16543104827214
"ests",5.20910018155265,2.01167225795642,-4.13015548829168,4.3295352065143,3.25273568312317
"ests",5.0794042888403,2.0294520554414,-4.05993570109465,4.21321785622058,3.14737620347661
"ests",5.25361736434601,2.02624532577356,-4.16057518971077,4.3415159245394,3.29194525566026
"ests",5.03909580266732,2.0017818683844,-4.10215993996037,4.2532948968143,3.19945243140355
"ests",5.05489418840064,1.97872519628494,-4.07543319696981,4.22596014194682,3.18459409238224
"ests",5.23355083237421,1.9964965701079,-4.16273754004032,4.33475542927333,3.27466572835339
"ests",5.10221569547681,1.98925488990179,-4.09660130235765,4.26563948648275,3.19155677331098
"ests",5.15031497483645,1.9848429167199,-4.07648781217064,4.23994256739502,3.27445534401855
"ests",5.16014826208206,2.01969052247977,-4.11279489348751,4.26283725671896,3.2482897246295
"ests",5.16864705791383,2.02954608664852,-4.1099110091595,4.27991565157912,3.17987013105853
"ests",5.12738083354286,1.96706959941213,-4.08130124812932,4.2642020049531,3.09930078285084
"ests",5.09517696002528,2.03534623415463,-4.08664271682832,4.26232175512724,3.16600441569931
"ests",5.22121845530163,2.04068530732156,-4.19143075180687,4.3943633128229,3.28658954940801
"ests",5.25099097420229,2.07456892228993,-4.17685356599097,4.3434154326029,3.24656349181401
"ests",5.1669643496043,2.0028777821056,-4.05759033158466,4.21260044000033,3.16658144927443
"ests",5.26383921774365,2.01446152549027,-4.15759148783556,4.33498830623527,3.29385420149482
"ests",5.20315253843167,2.01560438448721,-4.09236724424882,4.25464203867475,3.22060763020118
"ests",5.08022076460731,2.01566155928272,-4.01208869932553,4.18249821884011,3.14652203042364
"ests",5.18522333544081,2.048198174549,-4.12677094188096,4.33446769897029,3.20498989657991
"ests",5.17654573513563,1.95886298943112,-4.03330549099002,4.20928470323911,3.07480907119765
"ests",5.23977898013406,2.0262604042797,-4.09334573515916,4.25702651960894,3.18991715181773
"ests",5.23146099725165,1.98258122420358,-4.09955383559934,4.31921175017203,3.18058618298626
"ests",5.17504356268158,2.00913363215786,-4.04932432149549,4.23986032656545,3.16435042065758
"ests",5.21487877178537,2.00522985760732,-4.08613169956023,4.26838881918167,3.2114303552716
"ests",5.22980439294996,2.01560913591434,-4.09548793959212,4.2917480561995,3.12943235321699
"ests",5.16393037422531,2.00322190147411,-4.08593930822434,4.23012675439224,3.22186054034173
"ests",5.08949471736825,1.94651639629322,-4.0784572692651,4.24817070444844,3.24327248584909
"ests",5.12131492147826,2.02130270930057,-4.03925052226472,4.20728326306086,3.08196541388796
"ests",5.12176052910335,1.95867198773445,-4.0409555182834,4.17598974916332,3.18483500192911
"ests",5.20082208330637,2.01233020258361,-4.10686158327243,4.27761152792476,3.18085213478736
"ests",5.22338663523873,2.04966165094159,-4.11396437706163,4.30703349807609,3.19809967360189
"ests",5.29801916815834,2.03096426478004,-4.09965606833597,4.26490682721521,3.19460769281542
"ests",5.1410594844953,2.03026750368975,-4.08489875255474,4.21187007395741,3.26215263886546
"ests",5.34260471997866,2.04583244798871,-4.16386225111222,4.33345559439455,3.33357912309218
"ests",5.16832171932095,1.99260768995733,-4.08580622267087,4.26120515963322,3.23451295760055
"ests",5.08670170749048,1.98009505717455,-4.04992863293839,4.21639297995612,3.15989839085952
"ests",5.16385660373838,1.96473547143073,-4.10969693769912,4.26068842032267,3.18649893160266
"ests",5.03028784702266,1.97291844299246,-4.00009093034553,4.15415677954724,3.15821138418769
"ests",5.13335702636204,1.992652968442,-4.08169119736399,4.26347790182073,3.2059026652348
"ests",5.19922016926787,2.02310514692859,-4.08103824938046,4.25268651191759,3.14569016580269
"ests",5.17845241225482,2.01416148697569,-4.0697937407789,4.23910997426415,3.13167313707922
"ests",5.22828699233385,2.03007042292346,-4.07210069110531,4.24461054977713,3.13804313798197
"ests",5.10002828696477,2.00701698760178,-4.05914093369729,4.24111890545161,3.17057883825338
